Main Muscle Group,Sub Muscle Group,Exercise,Level,U/L/C,P / P,Modality,Joint
Abs,Abs,Full Reverse Crunch,Advanced,Core,Push,FW,M
Abs,Abs,Incline Hip Thrust,Advanced,Core,Push,FW,M
Abs,Abs,Incline Reverse Crunch,Advanced,Core,Push,FW,M
Abs,Abs,Lying Hip Thrust,Advanced,Core,Push,FW,M
Abs,Abs,Reverse Crunch,Beginner,Core,Push,FW,M
Abs,Abs,Reverse Medicine Ball Crunch,Advanced,Core,Push,FW,M
Abs,Obliques,Alternating Heel Touch,Beginner,Core,Push,FW,M
Abs,Obliques,Bent-Knee Medicine Ball Hip Rotation,Advanced,Core,Push,FW,M
Abs,Obliques,Cable Chop,Advanced,Core,Push,C,M
Abs,Obliques,Cross Crunch,Beginner,Core,Push,FW,M
Abs,Obliques,Cross Crunch w/ Medicine Ball,Advanced,Core,Push,FW,M
Abs,Obliques,Decline Cross Sit-Up,Advanced,Core,Push,FW,M
Abs,Obliques,Decline Sit-Up w/ Twist,Advanced,Core,Push,FW,M
Abs,Obliques,Reverse Cable Chop,Advanced,Core,Push,C,M
Abs,Obliques,Seated Medicine Ball Twist,Advanced,Core,Push,FW,M
Abs,Obliques,Trunk Rotator,Advanced,Core,Push,FW,M
Abs,Abs,Front Plank (from knees),Beginner,Core,Static,FW,M
Abs,Abs,Front Plank (from toes),Intermediate,Core,Static,FW,M
Abs,Abs,Front Plank (tripod - 1 arm and 2 legs or 2 legs and 1 arm),Advanced,Core,Static,FW,M
Abs,Abs,Side-Plank (from knees),Intermediate,Core,Static,FW,M
Abs,Abs,Side-Plank (hip lift),Beginner,Core,Static,FW,M
Abs,Abs,Side-Plank (from toes),Advanced,Core,Static,FW,M
Abs,Abs,Ab Cycle,Advanced,Core,Push,FW,M
Abs,Abs,Kneeling Ab Rollout,Intermediate,Core,Push,FW,M
Abs,Abs,Medicine Ball V-Up,Advanced,Core,Push,FW,M
Abs,Abs,V-Up,Beginner,Core,Push,FW,M
Abs,Abs,Weighted V-Up,Intermediate,Core,Push,FW,M
Abs,Abs,Bent Knee Sit-Up,Beginner,Core,Push,FW,M
Abs,Abs,Bent-Knee Crunch,Beginner,Core,Push,FW,M
Abs,Abs,Crunch,Beginner,Core,Push,FW,M
Abs,Abs,Crunch,Beginner,Core,Push,FW,M
Abs,Abs,Decline Crunch,Advanced,Core,Push,FW,M
Abs,Abs,Decline Sit-Up,Advanced,Core,Push,FW,M
Abs,Abs,Heel Touch,Beginner,Core,Push,FW,M
Abs,Abs,Sit-Up,Beginner,Core,Push,FW,M
Abs,Abs,Weighted Crunch,Intermediate,Core,Push,FW,M
Back,Lats,Assisted Pull-Up,Beginner,Upper,Pull,FW,M
Back,Lats,Close-Grip Lat Pulldown,Beginner,Upper,Pull,M,M
Back,Lats,Inverted Pull-Up,Advanced,Upper,Pull,FW,M
Back,Lats,Lat Pulldown,Beginner,Upper,Pull,C,M
Back,Lats,Pull-Up,Beginner,Upper,Pull,FW,M
Back,Lats,Reverse-Grip Lat Pullown,Intermediate,Upper,Pull,C,M
Back,Lats,Reverse-Grip Pull-Up,Advanced,Upper,Pull,FW,M
Back,Lats,V-Bar Pull-Up,Advanced,Upper,Pull,FW,M
Back,Lats,Wide-Grip Lat Pulldown,Beginner,Upper,Pull,C,M
Back,Lats,Bent-Over Alternating Dumbbell Row,Intermediate,Upper,Pull,FW,M
Back,Lats,Bent-Over Barbell Row,Beginner,Upper,Pull,FW,M
Back,Lats,Bent-Over Dumbbell Row,Beginner,Upper,Pull,FW,M
Back,Lats,Bent-Over Hammer Dumbbell Row,Beginner,Upper,Pull,FW,M
Back,Lats,Bent-Over Long Barbell Row,Intermediate,Upper,Pull,FW,M
Back,Lats,Bent-Over Reverse-Grip Barbell Row,Advanced,Upper,Pull,FW,M
Back,Lats,Bent-Over Single-Arm Long Barbell Row,Advanced,Upper,Pull,FW,M
Back,Lats,Machine Row,Beginner,Upper,Pull,M,M
Back,Lats,One Arm Dumbbell Row,Beginner,Upper,Pull,FW,M
Back,Lats,Reverse Incline Dumbbell Row,Advanced,Upper,Pull,FW,M
Back,Lats,Rope Cable Row,Intermediate,Upper,Pull,C,M
Back,Lats,Seated Cable Row,Beginner,Upper,Pull,C,M
Back,Lats,Seated Row,Beginner,Upper,Pull,C,M
Back,Lats,Single-Arm Cable Row,Intermediate,Upper,Pull,C,M
Back,Lats,Single-Arm Dumbbell Row,Beginner,Upper,Pull,FW,M
Back,Lats,Single-Arm Lat Pulldown,Intermediate,Upper,Pull,C,M
Back,Lats,Standing Cable Row,Beginner,Upper,Pull,C,M
Back,Lats,Standing Single-Arm Cable Row,Intermediate,Upper,Pull,C,M
Biceps,Biceps,Alternating Dumbbell Curl,Beginner,Upper,Pull,FW,S
Biceps,Biceps,Alternating Hammer Curl,Beginner,Upper,Pull,FW,S
Biceps,Biceps,Barbell Curl,Beginner,Upper,Pull,FW,S
Biceps,Biceps,Bicep Curl,Beginner,Upper,Pull,FW,S
Biceps,Biceps,Bottom/Top/Full Curls,Advanced,Upper,Pull,FW,S
Biceps,Biceps,Cable Curl,Intermediate,Upper,Pull,C,S
Biceps,Biceps,Concentration Dumbbell Curl,Intermediate,Upper,Pull,FW,S
Biceps,Biceps,Cross Body Hammer Curl,Advanced,Upper,Pull,FW,S
Biceps,Biceps,Dumbbell Curl,Beginner,Upper,Pull,FW,S
Biceps,Biceps,EZ-Bar Curl,Intermediate,Upper,Pull,FW,S
Biceps,Biceps,Hammer Curl,Beginner,Upper,Pull,FW,S
Biceps,Biceps,Incline Alternating Dumbbell Curl,Advanced,Upper,Pull,FW,S
Biceps,Biceps,Incline Alternating Hammer Curl,Advanced,Upper,Pull,FW,S
Biceps,Biceps,Incline Dumbbell Curl,Advanced,Upper,Pull,FW,S
Biceps,Biceps,Incline Hammer Curl,Advanced,Upper,Pull,FW,S
Biceps,Biceps,Kneeling Cable Curl,Beginner,Upper,Pull,C,S
Biceps,Biceps,Lying Cable Curl,Intermediate,Upper,Pull,C,S
Biceps,Biceps,Lying Double Biceps Cable Curl,Intermediate,Upper,Pull,C,S
Biceps,Biceps,Lying High Cable Curl,Advanced,Upper,Pull,C,S
Biceps,Biceps,Machine Curl,Beginner,Upper,Pull,M,S
Biceps,Biceps,Overhead Double Biceps Cable Curl,Advanced,Upper,Pull,C,S
Biceps,Biceps,Overhead Rope Cable Curl,Advanced,Upper,Pull,C,S
Biceps,Biceps,Preacher Barbell Curl,Advanced,Upper,Pull,FW,S
Biceps,Biceps,Preacher Cable Curl,Advanced,Upper,Pull,C,S
Biceps,Biceps,Preacher Dumbbell Curl,Intermediate,Upper,Pull,FW,S
Biceps,Biceps,Preacher EZ-Bar Curl,Advanced,Upper,Pull,FW,S
Biceps,Biceps,Preacher Hammer Dumbbell Curl,Intermediate,Upper,Pull,FW,S
Biceps,Biceps,Preacher Single-Arm Dumbbell Curl,Intermediate,Upper,Pull,FW,S
Biceps,Biceps,Reverse Curl,Advanced,Upper,Pull,FW,S
Biceps,Biceps,Rope Cable Curl,Intermediate,Upper,Pull,C,S
Biceps,Biceps,Seated Alternating Curl,Beginner,Upper,Pull,FW,S
Biceps,Biceps,Seated Alternating Hammer Curl,Beginner,Upper,Pull,FW,S
Biceps,Biceps,Seated Dumbbell Curl,Beginner,Upper,Pull,FW,S
Biceps,Biceps,Seated Hammer Curl,Beginner,Upper,Pull,FW,S
Biceps,Biceps,Single-Arm Barbell Curl,Beginner,Upper,Pull,FW,S
Biceps,Biceps,Single-Arm Cable Curl,Intermediate,Upper,Pull,FW,S
Biceps,Biceps,Single-Arm Dumbbell Curl w/ Incline Bench,Beginner,Upper,Pull,FW,S
Biceps,Biceps,Spider Curl,Advanced,Upper,Pull,FW,S
Calves,Calves,Barbell Calf Raise,Advanced,Lower,Push,FW,S
Calves,Calves,Calf Press,Beginner,Lower,Push,M,S
Calves,Calves,Calf Raise - Seated,Beginner,Lower,Push,FW,S
Calves,Calves,Calf Raise - Standing,Beginner,Lower,Push,FW,S
Calves,Calves,Dumbbell Calf Raise,Beginner,Lower,Push,FW,S
Calves,Calves,Single-Leg Calf Press,Advanced,Lower,Push,M,S
Calves,Calves,Single-Leg Dumbbell Calf Raise,Advanced,Lower,Push,FW,S
Calves,Calves,Smith Machine Calf Raise,Intermediate,Lower,Push,M,S
Calves,Calves,Seated Calf Raise,Beginner,Lower,Push,M,S
Calves,Calves,Seated Single-Leg Calf Raise,Intermediate,Lower,Push,M,S
Chest,Chest,Alternating Dumbbell Bench Press,Intermediate,Upper,Push,FW,M
Chest,Chest,Barbell Bench Press,Intermediate,Upper,Push,FW,M
Chest,Chest,Chest Press,Beginner,Upper,Push,M,M
Chest,Lower Chest,Decline Dumbbell Bench Press,Advanced,Upper,Push,FW,M
Chest,Lower Chest,Decline Smith Machine Bench Press,Advanced,Upper,Push,M,M
Chest,Chest,Dumbbell Bench Press,Beginner,Upper,Push,FW,M
Chest,Chest,Dumbbell Push-Up,Beginner,Upper,Push,FW,M
Chest,Upper Chest,Elevated Push-Up,Advanced,Upper,Push,FW,M
Chest,Chest,Flat Bench Press,Intermediate,Upper,Push,FW,M
Chest,Upper Chest,Incline Alternating Dumbbell Bench Press,Advanced,Upper,Push,FW,M
Chest,Upper Chest,Incline Barbell Bench Press,Advanced,Upper,Push,FW,M
Chest,Upper Chest,Incline Bench Press,Advanced,Upper,Push,FW,M
Chest,Upper Chest,Incline Dumbbell Bench Press,Advanced,Upper,Push,FW,M
Chest,Upper Chest,Incline Hammer Dumbbell Bench Press,Advanced,Upper,Push,FW,M
Chest,Upper Chest,Incline Single-Arm Dumbbell Bench Press,Advanced,Upper,Push,FW,M
Chest,Upper Chest,Incline Smith Machine Bench Press,Advanced,Upper,Push,M,M
Chest,Upper Chest,Incline Twisting Dumbbell Bench Press,Advanced,Upper,Push,FW,M
Chest,Chest,Kneeling Push-Up,Beginner,Upper,Push,FW,M
Chest,Chest,Machine Bench Press,Beginner,Upper,Push,M,M
Chest,Chest,Machine Vertical Bench Press,Beginner,Upper,Push,M,M
Chest,Chest,Medicine Ball Crossover Push-Up,Advanced,Upper,Push,FW,M
Chest,Chest,Push-Up,Beginner,Upper,Push,FW,M
Chest,Chest,Single-Arm Dumbbell Bench Press,Intermediate,Upper,Push,FW,M
Chest,Chest,Smith Machine Bench Press,Intermediate,Upper,Push,M,M
Chest,Chest,Twisting Dumbbell Bench Press,Beginner,Upper,Push,FW,M
Chest,Chest,Wide-Grip Push-Up,Beginner,Upper,Push,FW,M
Chest,Chest,Cable Crossover,Advanced,Upper,Push,C,S
Chest,Chest,Cable Fly,Advanced,Upper,Push,C,S
Chest,Lower Chest,Decline Dumbbell Fly,Advanced,Upper,Push,FW,S
Chest,Chest,Dumbbell Fly,Beginner,Upper,Push,FW,S
Chest,Upper Chest,High Cable Crossover,Advanced,Upper,Push,C,S
Chest,Upper Chest,Incline Cable Fly,Advanced,Upper,Push,C,S
Chest,Upper Chest,Incline Dumbbell Fly,Advanced,Upper,Push,FW,S
Chest,Upper Chest,Incline Twisting Dumbbell Fly,Advanced,Upper,Push,FW,S
Chest,Lower Chest,Low Cable Crossover,Intermediate,Upper,Push,C,S
Chest,Chest,Pec Deck,Beginner,Upper,Push,M,S
Chest,Chest,Pec Deck Fly,Beginner,Upper,Push,M,S
Legs ,Hamstrings,Bent-Knee Single-Leg Hip Lift,Advanced,Lower,Pull,FW,M
Legs ,Hamstrings,Elevated Hip Lift,Intermediate,Lower,Pull,FW,M
Legs ,Hamstrings,Elevated Single-Leg Hip Lift,Advanced,Lower,Pull,FW,M
Legs ,Hamstrings,Hip Lift,Beginner,Lower,Pull,FW,M
Legs ,Hamstrings,Single-Leg Hip Lift,Intermediate,Lower,Pull,FW,M
Legs ,Hamstrings,Deadlift,Advanced,Lower,Pull,FW,S
Legs ,Hamstrings,Leg Curl,Beginner,Lower,Pull,M,S
Legs ,Hamstrings,Lying Alternating Leg Curl,Intermediate,Lower,Pull,M,S
Legs ,Hamstrings,Lying Leg Curl,Beginner,Lower,Pull,M,S
Legs ,Hamstrings,Lying Single-Leg Curl,Intermediate,Lower,Pull,M,S
Legs ,Hamstrings,Seated Leg Curl,Beginner,Lower,Pull,M,S
Legs ,Quads,Barbell Diagonal Lunge,Advanced,Lower,Push,FW,M
Legs ,Quads,Barbell Hack Squat,Advanced,Lower,Push,FW,M
Legs ,Quads,Barbell Lunge,Intermediate,Lower,Push,FW,M
Legs ,Quads,Barbell Reverse Lunge,Intermediate,Lower,Push,FW,M
Legs ,Quads,Barbell Side Lunge,Intermediate,Lower,Push,FW,M
Legs ,Quads,Barbell Split Squat,Advanced,Lower,Push,FW,M
Legs ,Quads,Barbell Squat,Beginner,Lower,Push,FW,M
Legs ,Quads,Barbell Step-Up,Advanced,Lower,Push,FW,M
Legs ,Quads,Barbell Walking Lunge,Advanced,Lower,Push,FW,M
Legs ,Quads,Diagonal Lunge,Intermediate,Lower,Push,FW,M
Legs ,Quads,Dumbbell Diagonal Lunge,Advanced,Lower,Push,FW,M
Legs ,Quads,Dumbbell Lunge,Beginner,Lower,Push,FW,M
Legs ,Quads,Dumbbell Reverse Lunge,Intermediate,Lower,Push,FW,M
Legs ,Quads,Dumbbell Side Lunge,Intermediate,Lower,Push,FW,M
Legs ,Quads,Dumbbell Split Squat,Advanced,Lower,Push,FW,M
Legs ,Quads,Dumbbell Squat,Beginner,Lower,Push,FW,M
Legs ,Quads,Dumbbell Step-Up,Beginner,Lower,Push,FW,M
Legs ,Quads,Dumbbell Walking Lunge,Advanced,Lower,Push,FW,M
Legs ,Quads,Forward Lunge,Beginner,Lower,Push,FW,M
Legs ,Quads,Lateral Barbell Squat,Intermediate,Lower,Push,FW,M
Legs ,Quads,Lateral Barbell Step-Up,Advanced,Lower,Push,FW,M
Legs ,Quads,Lateral Squat,Beginner,Lower,Push,FW,M
Legs ,Quads,Lateral Step-Up,Beginner,Lower,Push,FW,M
Legs ,Quads,Leg Press,Beginner,Lower,Push,M,M
Legs ,Quads,Lunge,Beginner,Lower,Push,FW,M
Legs ,Quads,Lying Machine Squat,Beginner,Lower,Push,M,M
Legs ,Quads,Machine Hack Squat,Beginner,Lower,Push,M,M
Legs ,Quads,Reverse Lunge,Beginner,Lower,Push,FW,M
Legs ,Quads,Single-Arm Barbell Side Squat,Advanced,Lower,Push,FW,M
Legs ,Quads,Single-Arm Dumbbell Side Squat,Intermediate,Lower,Push,FW,M
Legs ,Quads,Single-Leg Barbell Squat,Advanced,Lower,Push,FW,M
Legs ,Quads,Single-Leg Box Squat,Advanced,Lower,Push,FW,M
Legs ,Quads,Single-Leg Dumbbell Box Squat,Advanced,Lower,Push,FW,M
Legs ,Quads,Single-Leg Dumbbell Squat,Intermediate,Lower,Push,FW,M
Legs ,Quads,Single-Leg Squat,Intermediate,Lower,Push,FW,M
Legs ,Quads,Smith Machine Squat,Intermediate,Lower,Push,M,M
Legs ,Quads,Split Squat,Advanced,Lower,Push,FW,M
Legs ,Quads,Step-Up,Beginner,Lower,Push,FW,M
Legs ,Quads,Walking Lunge,Intermediate,Lower,Push,FW,M
Legs ,Quads,Alternating Leg Extension,Intermediate,Lower,Push,M,S
Legs ,Quads,Leg Extension,Beginner,Lower,Push,M,S
Legs ,Quads,Single-Leg Extension,Intermediate,Lower,Push,M,S
Lower Back ,Erector,Alternating Superman,Beginner,Core,Pull,FW,M
Lower Back ,Erector,Back Raise,Beginner,Core,Pull,FW,M
Lower Back ,Erector,Quadruped Alternating Superman,Beginner,Core,Pull,FW,M
Lower Back ,Erector,Superman,Beginner,Core,Pull,FW,M
Lower Back ,Erector,Superman Hold,Beginner,Core,Pull,FW,M
Shoulders ,Shoulders,Arnold Dumbbell Press,Intermediate,Upper,Push,FW,M
Shoulders ,Shoulders,Barbell Shoulder Press,Advanced,Upper,Push,FW,M
Shoulders ,Shoulders,Dumbbell Alternating Shoulder Press,Beginner,Upper,Push,FW,M
Shoulders ,Delts,Dumbbell Front Raise,Beginner,Upper,Push,FW,M
Shoulders ,Shoulders,Dumbbell Shoulder Press,Intermediate,Upper,Push,FW,M
Shoulders ,Shoulders,Dumbbell Twisting Shoulder Press,Intermediate,Upper,Push,FW,M
Shoulders ,Shoulders,Machine Shoulder Press,Beginner,Upper,Push,M,M
Shoulders ,Delts,Seated Dumbbell Rear Delt Elbow Raise,Intermediate,Upper,Push,FW,M
Shoulders ,Shoulders,Single-Arm Dumbbell Shoulder Press,Beginner,Upper,Push,FW,M
Shoulders ,Shoulders,Smith Machine Shoulder Press,Advanced,Upper,Push,M,M
Shoulders ,Delts,Barbell Front Raise,Intermediate,Upper,Push,FW,S
Shoulders ,Delts,Bent-Over Cable Rear Delt Raise,Advanced,Upper,Push,C,S
Shoulders ,Delts,Bent-Over Dumbbell Rear Delt Raise,Intermediate,Upper,Push,FW,S
Shoulders ,Delts,Cable Front Raise,Intermediate,Upper,Push,C,S
Shoulders ,Delts,Cable Lateral Raise,Intermediate,Upper,Push,C,S
Shoulders ,Delts,Dumbbell Lateral Raise,Beginner,Upper,Push,FW,S
Shoulders ,Delts,Front Plate Raise,Beginner,Upper,Push,FW,S
Shoulders ,Delts,Kneeling Single-Arm Cable Rear Delt Raise,Advanced,Upper,Push,C,S
Shoulders ,Delts,Lying Dumbbell External Rotation,Beginner,Upper,Push,FW,S
Shoulders ,Delts,Lying Dumbbell Rear Delt Raise,Beginner,Upper,Push,FW,S
Shoulders ,Delts,Lying Single-Arm Dumbbell Rear Delt Raise,Beginner,Upper,Push,FW,S
Shoulders ,Delts,Pec Deck Real Delt Extensions,Intermediate,Upper,Push,M,S
Shoulders ,Delts,Reverse Incline Dumbbell Rear Delt Raise,Advanced,Upper,Push,FW,S
Shoulders ,Delts,Seated Dumbbell Rear Delt Raise,Beginner,Upper,Push,FW,S
Shoulders ,Delts,Single-Arm Cable Lateral Raise,Intermediate,Upper,Push,C,S
Shoulders ,Delts,Cable External Rotation,Beginner,Upper,Push,C,S
Triceps,Triceps,Close-Grip Bench Press,Advanced,Upper,Push,FW,M
Triceps,Triceps,Forward Lean Dips,Intermediate,Upper,Push,FW,M
Triceps,Triceps,Assisted Dips,Beginner,Upper,Push,FW,M
Triceps,Triceps,Bench Dips,Intermediate,Upper,Push,FW,M
Triceps,Triceps,Diamond Push-Up,Intermediate,Upper,Push,FW,M
Triceps,Triceps,Dips,Intermediate,Upper,Push,FW,M
Triceps,Triceps,Machine Dips,Beginner,Upper,Push,M,M
Triceps,Triceps,Decline Dumbbell Triceps Extension,Advanced,Upper,Push,FW,S
Triceps,Triceps,Decline EZ-Bar Tricep Extension,Advanced,Upper,Push,FW,S
Triceps,Triceps,Decline Single Dumbbell Triceps Extension,Advanced,Upper,Push,FW,S
Triceps,Triceps,Decline Single-Arm Dumbbell Triceps Extension,Advanced,Upper,Push,FW,S
Triceps,Triceps,Dumbbell Kickback,Beginner,Upper,Push,FW,S
Triceps,Triceps,Incline EZ-Bar Tricep Extension,Advanced,Upper,Push,FW,S
Triceps,Triceps,Kneeling Cable Triceps Extension,Beginner,Upper,Push,C,S
Triceps,Triceps,Leaning Overhead Tricep Extension,Intermediate,Upper,Push,FW,S
Triceps,Triceps,Low Cable Triceps Extension,Intermediate,Upper,Push,C,S
Triceps,Triceps,Lying Cable Triceps Extension,Intermediate,Upper,Push,C,S
Triceps,Triceps,Lying EZ-Bar Triceps Extension,Intermediate,Upper,Push,FW,S
Triceps,Triceps,Lying Overhead EZ-Bar Tricep Extension,Intermediate,Upper,Push,FW,S
Triceps,Triceps,Lying Reverse EZ-Bar Triceps Extension,Advanced,Upper,Push,FW,S
Triceps,Triceps,Lying Single Dumbbell Triceps Extension,Beginner,Upper,Push,FW,S
Triceps,Triceps,Lying Single-Arm Dumbbell Triceps Extension,Beginner,Upper,Push,FW,S
Triceps,Triceps,Lying Tricep Extensions,Beginner,Upper,Push,FW,S
Triceps,Triceps,Overhead Dumbbell Triceps Extension,Beginner,Upper,Push,FW,S
Triceps,Triceps,Overhead EZ-Bar Triceps Extension,Advanced,Upper,Push,FW,S
Triceps,Triceps,Overhead Rope Cable Tricep Extension,Intermediate,Upper,Push,C,S
Triceps,Triceps,Overhead Single Dumbbell Tricep Extension,Beginner,Upper,Push,FW,S
Triceps,Triceps,Overhead Single-Arm Cable Tricep Extension,Intermediate,Upper,Push,C,S
Triceps,Triceps,Overhead Single-Arm Dumbbell Tricep Extension,Beginner,Upper,Push,FW,S
Triceps,Triceps,Reverse Tricep Pushdown,Advanced,Upper,Push,C,S
Triceps,Triceps,Rope Triceps Pushdown,Intermediate,Upper,Push,C,S
Triceps,Triceps,Single-Arm Towel Triceps Pushdown,Beginner,Upper,Push,C,S
Triceps,Triceps,Single-Arm Triceps Pushdown,Intermediate,Upper,Push,C,S
Triceps,Triceps,Towel Triceps Pushdown,Beginner,Upper,Push,C,S
Triceps,Triceps,Tricep Extensions,Beginner,Upper,Push,FW,S
Triceps,Triceps,Tricep Pushdown,Beginner,Upper,Push,C,S
Triceps,Triceps,Tricep Pushdown,Beginner,Upper,Push,C,S
Triceps,Triceps,V-Bar Tricep Pushdown,Beginner,Upper,Push,C,S